t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
20.500 0 0 0 0 75.010		-0.007	-0.007
21.000 0 0 0 0 75.010		-0.007	-0.007
21.500 0 0 0 0 75.000		-0.007	-0.007
22.000 0 0 0 0 75.010		-0.007	-0.007
22.500 0 0 0 0 75.010		-0.007	-0.007
23.000 0 0 0 0 75.010		-0.007	-0.007
23.500 0 0 0 0 75.010		-0.007	-0.007
24.000 0 0 0 0 75.010		-0.007	-0.007
24.500 0 0 0 0 75.010		-0.007	-0.007
25.000 0 0 0 0 75.010		-0.007	-0.007
25.500 0 0 0 0 75.010		-0.007	-0.007
26.000 0 0 0 0 75.000		-0.007	-0.007
26.500 0 0 0 0 75.000		-0.007	-0.007
27.000 0 0 0 0 75.000		-0.007	-0.007
27.500 0 0 0 0 75.000		-0.007	-0.007
28.000 0 0 0 0 75.000		-0.007	-0.007
28.500 0 0 0 0 75.010		-0.007	-0.007
29.000 0 0 0 0 75.010		-0.007	-0.007
29.500 0 0 0 0 75.010		-0.007	-0.007
30.000 0 0 0 0 75.000		-0.007	-0.007
30.500 0 0 0 0 75.000		-0.007	-0.007
31.000 0 0 0 0 75.000		-0.007	-0.007
31.500 0 0 0 0 75.000		-0.007	-0.007
32.000 0 0 0 0 75.010		-0.007	-0.007
32.500 0 0 0 0 75.010		-0.007	-0.007
33.000 0 0 0 0 75.010		-0.007	-0.007
33.500 0 0 0 0 75.000		-0.007	-0.007
34.000 0 0 0 0 75.000		-0.007	-0.007
34.500 0 0 0 0 75.000		-0.007	-0.007
35.000 0 0 0 0 75.000		-0.007	-0.007
35.500 0 0 0 0 75.000		-0.007	-0.007
36.000 0 0 0 0 75.010		-0.007	-0.007
36.500 0 0 0 0 75.000		-0.007	-0.007
37.000 0 0 0 0 75.010		-0.007	-0.007
37.500 0 0 0 0 75.000		-0.007	-0.007
38.000 0 0 0 0 75.000		-0.007	-0.007
38.500 0 0 0 0 75.000		-0.007	-0.007
39.000 0 0 0 0 75.010		-0.007	-0.007
39.500 0 0 0 0 75.000		-0.007	-0.007
40.000 0 0 0 0 75.000		-0.007	-0.007
40.500 0 0 0 0 74.990		-0.007	-0.007
41.000 0 0 0 0 74.990		-0.007	-0.007
41.500 0 0 0 0 75.000		-0.007	-0.007
42.000 0 0 0 0 75.000		-0.007	-0.007
42.500 0 0 0 0 75.000		-0.007	-0.007
43.000 0 0 0 0 74.990		-0.007	-0.007
43.500 0 0 0 0 75.000		-0.007	-0.007
44.000 0 0 0 0 75.000		-0.007	-0.007
44.500 0 0 0 0 75.000		-0.007	-0.007
45.000 0 0 0 0 75.010		-0.007	-0.007
45.500 0 0 0 0 75.000		-0.007	-0.007
46.000 0 0 0 0 75.010		-0.007	-0.007
46.500 0 0 0 0 75.000		-0.007	-0.007
47.000 0 0 0 0 75.000		-0.007	-0.007
47.500 0 0 0 0 75.000		-0.007	-0.007
48.000 0 0 0 0 75.000		-0.007	-0.007
48.500 0 0 0 0 75.000		-0.007	-0.007
49.000 0 0 0 0 75.000		-0.007	-0.007
49.500 0 0 0 0 75.000		-0.007	-0.007
50.000 0 0 0 0 75.000		-0.007	-0.007
50.500 0 0 0 0 75.000		-0.007	-0.007
51.000 0 0 0 0 75.000		-0.007	-0.007
51.500 0 0 0 0 75.000		-0.007	-0.007
52.000 0 0 0 0 75.000		-0.007	-0.007
52.500 0 0 0 0 75.000		-0.007	-0.007
53.000 0 0 0 0 75.000		-0.007	-0.007
53.500 0 0 0 0 75.000		-0.007	-0.007
54.000 0 0 0 0 75.000		-0.007	-0.007
54.500 0 0 0 0 75.000		-0.007	-0.007
55.000 0 0 0 0 75.000		-0.007	-0.007
55.500 0 0 0 0 75.000		-0.007	-0.007
56.000 0 0 0 0 75.000		-0.007	-0.007
56.500 0 0 0 0 75.000		-0.007	-0.007
57.000 0 0 0 0 75.000		-0.007	-0.007
57.500 0 0 0 0 75.000		-0.007	-0.007
58.000 0 0 0 0 75.000		-0.007	-0.007
58.500 0 0 0 0 75.000		-0.007	-0.007
59.000 0 0 0 0 75.000		-0.007	-0.007
59.500 0 0 0 0 75.000		-0.007	-0.007
60.000 0 0 0 0 75.000		-0.007	-0.007
60.500 0 0 0 0 75.000		-0.007	-0.007
61.000 0 0 0 0 75.000		-0.007	-0.007
61.500 0 0 0 0 75.000		-0.007	-0.007
62.000 0 0 0 0 75.000		-0.007	-0.007
62.500 0 0 0 0 75.000		-0.007	-0.007
63.000 0 0 0 0 75.000		-0.007	-0.007
63.500 0 0 0 0 75.010		-0.007	-0.007
64.000 0 0 0 0 75.010		-0.007	-0.007
64.500 0 0 0 0 75.000		-0.007	-0.007
65.000 0 0 0 0 75.000		-0.007	-0.007
65.500 0 0 0 0 75.000		-0.007	-0.007
66.000 0 0 0 0 75.000		-0.007	-0.007
66.500 0 0 0 0 75.000		-0.007	-0.007
67.000 0 0 0 0 75.000		-0.007	-0.007
67.500 0 0 0 0 75.000		-0.007	-0.007
68.000 0 0 0 0 75.000		-0.007	-0.007
68.500 0 0 0 0 75.000		-0.007	-0.007
69.000 0 0 0 0 75.000		-0.007	-0.007
69.500 0 0 0 0 75.000		-0.007	-0.007
70.000 0 0 0 0 75.000		-0.007	-0.007
70.500 0 0 0 0 75.000		-0.007	-0.007
71.000 0 0 0 0 75.000		-0.007	-0.007
71.500 0 0 0 0 75.000		-0.007	-0.007
72.000 0 0 0 0 75.000		-0.007	-0.007
72.500 0 0 0 0 75.000		-0.007	-0.007
73.000 0 0 0 0 75.000		-0.007	-0.007
73.500 0 0 0 0 75.000		-0.007	-0.007
74.000 0 0 0 0 75.000		-0.007	-0.007
74.500 0 0 0 0 75.000		-0.007	-0.007
75.000 0 0 0 0 75.000		-0.007	-0.007
75.500 0 0 0 0 75.000		-0.007	-0.007
76.000 0 0 0 0 75.000		-0.007	-0.007
76.500 0 0 0 0 74.990		-0.007	-0.007
77.000 0 0 0 0 75.000		-0.007	-0.007
77.500 0 0 0 0 75.000		-0.007	-0.007
78.000 0 0 0 0 75.000		-0.007	-0.007
78.500 0 0 0 0 75.000		-0.007	-0.007
79.000 0 0 0 0 75.000		-0.007	-0.007
79.500 0 0 0 0 75.000		-0.007	-0.007
80.000 0 0 0 0 74.990		-0.007	-0.007
80.500 0 0 0 0 75.000		-0.007	-0.007
81.000 0 0 0 0 74.990		-0.007	-0.007
81.500 0 0 0 0 75.000		-0.007	-0.007
82.000 0 0 0 0 75.000		-0.007	-0.007
82.500 0 0 0 0 75.000		-0.007	-0.007
83.000 0 0 0 0 74.990		-0.007	-0.007
83.500 0 0 0 0 74.990		-0.007	-0.007
84.000 0 0 0 0 74.990		-0.007	-0.007
84.500 0 0 0 0 74.990		-0.007	-0.007
85.000 0 0 0 0 75.000		-0.007	-0.007
85.500 0 0 0 0 75.000		-0.007	-0.007
86.000 0 0 0 0 74.990		-0.007	-0.007
86.500 0 0 0 0 75.000		-0.007	-0.007
87.000 0 0 0 0 74.990		-0.007	-0.007
87.500 0 0 0 0 75.000		-0.007	-0.007
88.000 0 0 0 0 75.000		-0.007	-0.007
88.500 0 0 0 0 75.000		-0.007	-0.007
89.000 0 0 0 0 75.000		-0.007	-0.007
89.500 0 0 0 0 74.990		-0.007	-0.007
90.000 0 0 0 0 75.000		-0.007	-0.007
90.500 0 0 0 0 75.000		-0.007	-0.007
91.000 0 0 0 0 75.000		-0.007	-0.007
91.500 0 0 0 0 74.990		-0.007	-0.007
92.000 0 0 0 0 74.990		-0.007	-0.007
92.500 0 0 0 0 74.990		-0.007	-0.007
93.000 0 0 0 0 74.990		-0.007	-0.007
93.500 0 0 0 0 75.000		-0.007	-0.007
94.000 0 0 0 0 74.990		-0.007	-0.007
94.500 0 0 0 0 74.990		-0.007	-0.007
95.000 0 0 0 0 74.990		-0.007	-0.007
95.500 0 0 0 0 74.990		-0.007	-0.007
96.000 0 0 0 0 75.000		-0.007	-0.007
96.500 0 0 0 0 74.990		-0.007	-0.007
97.000 0 0 0 0 75.000		-0.007	-0.007
97.500 0 0 0 0 74.990		-0.007	-0.007
98.000 0 0 0 0 74.990		-0.007	-0.007
98.500 0 0 0 0 75.000		-0.007	-0.007
99.000 0 0 0 0 75.000		-0.007	-0.007
99.500 0 0 0 0 75.000		-0.007	-0.007
100.000 0 0 0 0 75.000		-0.007	-0.007
100.500 0 0 0 0 75.000		-0.007	-0.007
101.000 0 0 0 0 75.000		-0.007	-0.007
101.500 0 0 0 0 74.990		-0.007	-0.007
102.000 0 0 0 0 75.000		-0.007	-0.007
102.500 0 0 0 0 74.990		-0.007	-0.007
103.000 0 0 0 0 75.000		-0.007	-0.007
103.500 0 0 0 0 75.000		-0.007	-0.007
104.000 0 0 0 0 75.000		-0.007	-0.007
104.500 0 0 0 0 75.000		-0.007	-0.007
105.000 0 0 0 0 75.000		-0.007	-0.007
105.500 0 0 0 0 75.000		-0.007	-0.007
106.000 0 0 0 0 75.000		-0.007	-0.007
106.500 0 0 0 0 75.000		-0.007	-0.007
107.000 0 0 0 0 75.000		-0.007	-0.007
107.500 0 0 0 0 75.000		-0.007	-0.007
108.000 0 0 0 0 75.000		-0.007	-0.007
108.500 0 0 0 0 75.000		-0.007	-0.007
109.000 0 0 0 0 75.000		-0.007	-0.007
109.500 0 0 0 0 75.000		-0.007	-0.007
110.000 0 0 0 0 75.000		-0.007	-0.007
110.500 0 0 0 0 75.000		-0.007	-0.007
111.000 0 0 0 0 75.000		-0.007	-0.007
111.500 0 0 0 0 75.000		-0.007	-0.007
112.000 0 0 0 0 75.000		-0.007	-0.007
112.500 0 0 0 0 75.000		-0.007	-0.007
113.000 0 0 0 0 75.000		-0.007	-0.007
113.500 0 0 0 0 75.000		-0.007	-0.007
114.000 0 0 0 0 75.000		-0.007	-0.007
114.500 0 0 0 0 75.000		-0.007	-0.007
115.000 0 0 0 0 75.000		-0.007	-0.007
115.500 0 0 0 0 75.000		-0.007	-0.007
116.000 0 0 0 0 75.000		-0.007	-0.007
116.500 0 0 0 0 74.990		-0.007	-0.007
117.000 0 0 0 0 74.990		-0.007	-0.007
117.500 0 0 0 0 74.990		-0.007	-0.007
118.000 0 0 0 0 75.000		-0.007	-0.007
118.500 0 0 0 0 75.000		-0.007	-0.007
119.000 0 0 0 0 75.000		-0.007	-0.007
119.500 0 0 0 0 75.000		-0.007	-0.007
120.000 0 0 0 0 74.990		-0.007	-0.007
120.500 0 0 0 0 74.990		-0.007	-0.007
121.000 0 0 0 0 74.990		-0.007	-0.007
121.500 0 0 0 0 74.990		-0.007	-0.007
122.000 0 0 0 0 75.000		-0.007	-0.007
122.500 0 0 0 0 75.000		-0.007	-0.007
123.000 0 0 0 0 75.000		-0.007	-0.007
123.500 0 0 0 0 75.000		-0.007	-0.007
124.000 0 0 0 0 75.000		-0.007	-0.007
124.500 0 0 0 0 75.000		-0.007	-0.007
125.000 0 0 0 0 75.000		-0.007	-0.007
125.500 0 0 0 0 75.000		-0.007	-0.007
126.000 0 0 0 0 75.000		-0.007	-0.007
126.500 0 0 0 0 75.000		-0.007	-0.007
127.000 0 0 0 0 75.000		-0.007	-0.007
127.500 0 0 0 0 75.000		-0.007	-0.007
128.000 0 0 0 0 75.000		-0.007	-0.007
128.500 0 0 0 0 75.000		-0.007	-0.007
129.000 0 0 0 0 75.000		-0.007	-0.007
129.500 0 0 0 0 75.000		-0.007	-0.007
130.000 0 0 0 0 75.000		-0.007	-0.007
130.500 0 0 0 0 75.000		-0.007	-0.007
131.000 0 0 0 0 75.000		-0.007	-0.007
131.500 0 0 0 0 75.000		-0.007	-0.007
132.000 0 0 0 0 75.000		-0.007	-0.007
132.500 0 0 0 0 75.000		-0.007	-0.007
133.000 0 0 0 0 75.000		-0.007	-0.007
133.500 0 0 0 0 75.000		-0.007	-0.007
134.000 0 0 0 0 75.000		-0.007	-0.007
134.500 0 0 0 0 75.000		-0.007	-0.007
135.000 0 0 0 0 75.000		-0.007	-0.007
135.500 0 0 0 0 75.000		-0.007	-0.007
136.000 0 0 0 0 75.000		-0.007	-0.007
136.500 0 0 0 0 75.000		-0.007	-0.007
137.000 0 0 0 0 75.000		-0.007	-0.007
137.500 0 0 0 0 75.000		-0.007	-0.007
138.000 0 0 0 0 75.000		-0.007	-0.007
138.500 0 0 0 0 75.000		-0.007	-0.007
139.000 0 0 0 0 75.000		-0.007	-0.007
139.500 0 0 0 0 75.000		-0.007	-0.007
140.000 0 0 0 0 75.000		-0.007	-0.007
140.500 0 0 0 0 75.000		-0.007	-0.007
141.000 0 0 0 0 75.000		-0.007	-0.007
141.500 0 0 0 0 75.000		-0.007	-0.007
142.000 0 0 0 0 75.000		-0.007	-0.007
142.500 0 0 0 0 75.000		-0.007	-0.007
143.000 0 0 0 0 75.000		-0.007	-0.007
143.500 0 0 0 0 75.000		-0.007	-0.007
144.000 0 0 0 0 75.000		-0.007	-0.007
144.500 0 0 0 0 75.000		-0.007	-0.007
145.000 0 0 0 0 75.000		-0.007	-0.007
145.500 0 0 0 0 75.000		-0.007	-0.007
146.000 0 0 0 0 75.000		-0.007	-0.007
146.500 0 0 0 0 75.000		-0.007	-0.007
147.000 0 0 0 0 75.000		-0.007	-0.007
147.500 0 0 0 0 75.000		-0.007	-0.007
148.000 0 0 0 0 75.000		-0.007	-0.007
148.500 0 0 0 0 75.000		-0.007	-0.007
149.000 0 0 0 0 75.000		-0.007	-0.007
149.500 0 0 0 0 75.000		-0.007	-0.007
150.000 0 0 0 0 75.000		-0.007	-0.007
150.500 0 0 0 0 75.000		-0.007	-0.007
151.000 0 0 0 0 75.000		-0.007	-0.007
151.500 0 0 0 0 75.000		-0.007	-0.007
152.000 0 0 0 0 75.000		-0.007	-0.007
152.500 0 0 0 0 75.000		-0.007	-0.007
153.000 0 0 0 0 75.000		-0.007	-0.007
153.500 0 0 0 0 75.000		-0.007	-0.007
154.000 0 0 0 0 75.000		-0.007	-0.007
154.500 0 0 0 0 75.000		-0.007	-0.007
155.000 0 0 0 0 75.000		-0.007	-0.007
155.500 0 0 0 0 75.000		-0.007	-0.007
156.000 0 0 0 0 75.000		-0.007	-0.007
156.500 0 0 0 0 75.000		-0.007	-0.007
157.000 0 0 0 0 75.000		-0.007	-0.007
157.500 0 0 0 0 75.000		-0.007	-0.007
158.000 0 0 0 0 75.000		-0.007	-0.007
158.500 0 0 0 0 75.000		-0.007	-0.007
159.000 0 0 0 0 75.000		-0.007	-0.007
159.500 0 0 0 0 75.000		-0.007	-0.007
160.000 0 0 0 0 75.000		-0.007	-0.007
160.500 0 0 0 0 75.000		-0.007	-0.007
161.000 0 0 0 0 75.000		-0.007	-0.007
161.500 0 0 0 0 75.000		-0.007	-0.007
162.000 0 0 0 0 75.000		-0.007	-0.007
162.500 0 0 0 0 75.000		-0.007	-0.007
163.000 0 0 0 0 75.000		-0.007	-0.007
163.500 0 0 0 0 75.000		-0.007	-0.007
164.000 0 0 0 0 75.000		-0.007	-0.007
164.500 0 0 0 0 75.000		-0.007	-0.007
165.000 0 0 0 0 75.000		-0.007	-0.007
165.500 0 0 0 0 75.000		-0.007	-0.007
166.000 0 0 0 0 75.000		-0.007	-0.007
166.500 0 0 0 0 75.000		-0.007	-0.007
167.000 0 0 0 0 75.000		-0.007	-0.007
167.500 0 0 0 0 75.000		-0.007	-0.007
168.000 0 0 0 0 75.000		-0.007	-0.007
168.500 0 0 0 0 75.000		-0.007	-0.007
169.000 0 0 0 0 75.000		-0.007	-0.007
169.500 0 0 0 0 75.000		-0.007	-0.007
170.000 0 0 0 0 75.000		-0.007	-0.007
170.500 0 0 0 0 75.000		-0.007	-0.007
171.000 0 0 0 0 75.000		-0.007	-0.007
171.500 0 0 0 0 75.000		-0.007	-0.007
172.000 0 0 0 0 75.000		-0.007	-0.007
172.500 0 0 0 0 75.000		-0.007	-0.007
173.000 0 0 0 0 75.000		-0.007	-0.007
173.500 0 0 0 0 75.000		-0.007	-0.007
174.000 0 0 0 0 75.000		-0.007	-0.007
174.500 0 0 0 0 75.000		-0.007	-0.007
175.000 0 0 0 0 75.000		-0.007	-0.007
175.500 0 0 0 0 75.000		-0.007	-0.007
176.000 0 0 0 0 75.000		-0.007	-0.007
176.500 0 0 0 0 75.000		-0.007	-0.007
177.000 0 0 0 0 75.000		-0.007	-0.007
177.500 0 0 0 0 75.000		-0.007	-0.007
178.000 0 0 0 0 75.000		-0.007	-0.007
178.500 0 0 0 0 75.000		-0.007	-0.007
179.000 0 0 0 0 75.000		-0.007	-0.007
179.500 0 0 0 0 75.000		-0.007	-0.007
180.000 0 0 0 0 75.000		-0.007	-0.007
180.500 0 0 0 0 75.000		-0.007	-0.007
181.000 0 0 0 0 75.000		-0.007	-0.007
181.500 0 0 0 0 75.000		-0.007	-0.007
182.000 0 0 0 0 75.000		-0.007	-0.007
182.500 0 0 0 0 75.000		-0.007	-0.007
183.000 0 0 0 0 75.000		-0.007	-0.007
183.500 0 0 0 0 75.000		-0.007	-0.007
184.000 0 0 0 0 75.000		-0.007	-0.007
184.500 0 0 0 0 75.000		-0.007	-0.007
185.000 0 0 0 0 75.000		-0.007	-0.007
185.500 0 0 0 0 75.000		-0.007	-0.007
186.000 0 0 0 0 75.000		-0.007	-0.007
186.500 0 0 0 0 75.000		-0.007	-0.007
187.000 0 0 0 0 75.000		-0.007	-0.007
187.500 0 0 0 0 75.000		-0.007	-0.007
188.000 0 0 0 0 75.000		-0.007	-0.007
188.500 0 0 0 0 75.000		-0.007	-0.007
189.000 0 0 0 0 75.000		-0.007	-0.007
189.500 0 0 0 0 75.000		-0.007	-0.007
190.000 0 0 0 0 75.000		-0.007	-0.007
190.500 0 0 0 0 75.000		-0.007	-0.007
191.000 0 0 0 0 75.000		-0.007	-0.007
191.500 0 0 0 0 75.000		-0.007	-0.007
192.000 0 0 0 0 75.000		-0.007	-0.007
192.500 0 0 0 0 75.000		-0.007	-0.007
193.000 0 0 0 0 75.000		-0.007	-0.007
193.500 0 0 0 0 75.000		-0.007	-0.007
194.000 0 0 0 0 75.010		-0.007	-0.007
194.500 0 0 0 0 75.000		-0.007	-0.007
195.000 0 0 0 0 75.000		-0.007	-0.007
195.500 0 0 0 0 75.000		-0.007	-0.007
196.000 0 0 0 0 75.000		-0.007	-0.007
196.500 0 0 0 0 75.000		-0.007	-0.007
197.000 0 0 0 0 75.000		-0.007	-0.007
197.500 0 0 0 0 75.000		-0.007	-0.007
198.000 0 0 0 0 75.000		-0.007	-0.007
198.500 0 0 0 0 75.000		-0.007	-0.007
199.000 0 0 0 0 75.000		-0.007	-0.007
199.500 0 0 0 0 75.000		-0.007	-0.007
200.000 0 0 0 0 75.000		-0.007	-0.007
200.500 0 0 0 0 75.000		-0.007	-0.007
201.000 0 0 0 0 75.000		-0.007	-0.007
201.500 0 0 0 0 75.000		-0.007	-0.007
202.000 0 0 0 0 75.000		-0.007	-0.007
202.500 0 0 0 0 75.000		-0.007	-0.007
203.000 0 0 0 0 75.000		-0.007	-0.007
203.500 0 0 0 0 75.000		-0.007	-0.007
204.000 0 0 0 0 75.000		-0.007	-0.007
204.500 0 0 0 0 75.000		-0.007	-0.007
205.000 0 0 0 0 75.000		-0.007	-0.007
205.500 0 0 0 0 75.000		-0.007	-0.007
206.000 0 0 0 0 75.000		-0.007	-0.007
206.500 0 0 0 0 75.000		-0.007	-0.007
207.000 0 0 0 0 75.000		-0.007	-0.007
207.500 0 0 0 0 75.000		-0.007	-0.007
208.000 0 0 0 0 75.000		-0.007	-0.007
208.500 0 0 0 0 75.000		-0.007	-0.007
209.000 0 0 0 0 75.000		-0.007	-0.007
209.500 0 0 0 0 75.000		-0.007	-0.007
210.000 0 0 0 0 75.000		-0.007	-0.007
210.500 0 0 0 0 75.000		-0.007	-0.007
211.000 0 0 0 0 75.000		-0.007	-0.007
211.500 0 0 0 0 75.000		-0.007	-0.007
212.000 0 0 0 0 75.000		-0.007	-0.007
212.500 0 0 0 0 75.000		-0.007	-0.007
213.000 0 0 0 0 75.000		-0.007	-0.007
213.500 0 0 0 0 75.000		-0.007	-0.007
214.000 0 0 0 0 75.000		-0.007	-0.007
214.500 0 0 0 0 75.000		-0.007	-0.007
215.000 0 0 0 0 75.000		-0.007	-0.007
215.500 0 0 0 0 75.000		-0.007	-0.007
216.000 0 0 0 0 75.000		-0.007	-0.007
216.500 0 0 0 0 75.000		-0.007	-0.007
217.000 0 0 0 0 75.000		-0.007	-0.007
217.500 0 0 0 0 75.000		-0.007	-0.007
218.000 0 0 0 0 75.000		-0.007	-0.007
218.500 0 0 0 0 75.000		-0.007	-0.007
219.000 0 0 0 0 75.000		-0.007	-0.007
219.500 0 0 0 0 75.000		-0.007	-0.007
220.000 0 0 0 0 75.000		-0.007	-0.007
220.500 0 0 0 0 75.000		-0.007	-0.007
221.000 0 0 0 0 75.000		-0.007	-0.007
221.500 0 0 0 0 75.000		-0.007	-0.007
222.000 0 0 0 0 75.000		-0.007	-0.007
222.500 0 0 0 0 75.000		-0.007	-0.007
223.000 0 0 0 0 75.000		-0.007	-0.007
223.500 0 0 0 0 75.000		-0.007	-0.007
224.000 0 0 0 0 75.000		-0.007	-0.007
224.500 0 0 0 0 75.000		-0.007	-0.007
225.000 0 0 0 0 75.000		-0.007	-0.007
225.500 0 0 0 0 75.000		-0.007	-0.007
226.000 0 0 0 0 75.000		-0.007	-0.007
226.500 0 0 0 0 75.000		-0.007	-0.007
227.000 0 0 0 0 75.000		-0.007	-0.007
227.500 0 0 0 0 75.000		-0.007	-0.007
228.000 0 0 0 0 75.000		-0.007	-0.007
228.500 0 0 0 0 75.000		-0.007	-0.007
229.000 0 0 0 0 75.000		-0.007	-0.007
229.500 0 0 0 0 75.000		-0.007	-0.007
230.000 0 0 0 0 75.000		-0.007	-0.007
230.500 0 0 0 0 75.000		-0.007	-0.007
231.000 0 0 0 0 75.000		-0.007	-0.007
231.500 0 0 0 0 75.000		-0.007	-0.007
232.000 0 0 0 0 75.000		-0.007	-0.007
232.500 0 0 0 0 75.000		-0.007	-0.007
233.000 0 0 0 0 75.000		-0.007	-0.007
233.500 0 0 0 0 75.000		-0.007	-0.007
234.000 0 0 0 0 75.000		-0.007	-0.007
234.500 0 0 0 0 75.000		-0.007	-0.007
235.000 0 0 0 0 75.000		-0.007	-0.007
235.500 0 0 0 0 75.000		-0.007	-0.007
236.000 0 0 0 0 75.000		-0.007	-0.007
236.500 0 0 0 0 75.000		-0.007	-0.007
237.000 0 0 0 0 75.000		-0.007	-0.007
237.500 0 0 0 0 75.000		-0.007	-0.007
238.000 0 0 0 0 75.000		-0.007	-0.007
238.500 0 0 0 0 75.000		-0.007	-0.007
239.000 0 0 0 0 75.000		-0.007	-0.007
239.500 0 0 0 0 75.000		-0.007	-0.007
240.000 0 0 0 0 75.000		-0.007	-0.007
240.500 0 0 0 0 75.000		-0.007	-0.007
241.000 0 0 0 0 75.000		-0.007	-0.007
241.500 0 0 0 0 75.000		-0.007	-0.007
242.000 0 0 0 0 75.000		-0.007	-0.007
242.500 0 0 0 0 75.000		-0.007	-0.007
243.000 0 0 0 0 75.000		-0.007	-0.007
243.500 0 0 0 0 75.000		-0.007	-0.007
244.000 0 0 0 0 75.000		-0.007	-0.007
244.500 0 0 0 0 75.000		-0.007	-0.007
245.000 0 0 0 0 75.000		-0.007	-0.007
245.500 0 0 0 0 75.000		-0.007	-0.007
246.000 0 0 0 0 75.000		-0.007	-0.007
246.500 0 0 0 0 75.000		-0.007	-0.007
247.000 0 0 0 0 75.000		-0.007	-0.007
247.500 0 0 0 0 75.000		-0.007	-0.007
248.000 0 0 0 0 75.000		-0.007	-0.007
248.500 0 0 0 0 75.000		-0.007	-0.007
249.000 0 0 0 0 75.000		-0.007	-0.007
249.500 0 0 0 0 75.000		-0.007	-0.007
250.000 0 0 0 0 75.000		-0.007	-0.007
250.500 0 0 0 0 75.000		-0.007	-0.007
251.000 0 0 0 0 75.000		-0.007	-0.007
251.500 0 0 0 0 75.000		-0.007	-0.007
252.000 0 0 0 0 75.000		-0.007	-0.007
252.500 0 0 0 0 75.000		-0.007	-0.007
253.000 0 0 0 0 75.000		-0.007	-0.007
253.500 0 0 0 0 75.000		-0.007	-0.007
254.000 0 0 0 0 75.000		-0.007	-0.007
254.500 0 0 0 0 75.000		-0.007	-0.007
255.000 0 0 0 0 75.000		-0.007	-0.007
255.500 0 0 0 0 75.000		-0.007	-0.007
256.000 0 0 0 0 75.000		-0.007	-0.007
256.500 0 0 0 0 75.000		-0.007	-0.007
257.000 0 0 0 0 75.000		-0.007	-0.007
257.500 0 0 0 0 75.000		-0.007	-0.007
258.000 0 0 0 0 75.000		-0.007	-0.007
258.500 0 0 0 0 75.000		-0.007	-0.007
259.000 0 0 0 0 75.000		-0.007	-0.007
259.500 0 0 0 0 75.000		-0.007	-0.007
260.000 0 0 0 0 75.000		-0.007	-0.007
260.500 0 0 0 0 75.000		-0.007	-0.007
261.000 0 0 0 0 75.000		-0.007	-0.007
261.500 0 0 0 0 75.000		-0.007	-0.007
262.000 0 0 0 0 75.000		-0.007	-0.007
262.500 0 0 0 0 75.000		-0.007	-0.007
263.000 0 0 0 0 75.000		-0.007	-0.007
263.500 0 0 0 0 75.000		-0.007	-0.007
264.000 0 0 0 0 75.000		-0.007	-0.007
264.500 0 0 0 0 75.000		-0.007	-0.007
265.000 0 0 0 0 75.000		-0.007	-0.007
265.500 0 0 0 0 75.000		-0.007	-0.007
266.000 0 0 0 0 75.000		-0.007	-0.007
266.500 0 0 0 0 75.000		-0.007	-0.007
267.000 0 0 0 0 75.000		-0.007	-0.007
