t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
49.500 0 0 0 0 100.030		0.002	0.002
50.000 0 0 0 0 100.030		0.002	0.002
50.500 0 0 0 0 100.030		0.002	0.002
51.000 0 0 0 0 100.020		0.002	0.002
51.500 0 0 0 0 100.030		0.002	0.002
52.000 0 0 0 0 100.030		0.002	0.002
52.500 0 0 0 0 100.020		0.002	0.002
53.000 0 0 0 0 100.030		0.002	0.002
53.500 0 0 0 0 100.030		0.002	0.002
54.000 0 0 0 0 100.030		0.002	0.002
54.500 0 0 0 0 100.020		0.002	0.002
55.000 0 0 0 0 100.030		0.002	0.002
55.500 0 0 0 0 100.030		0.002	0.002
56.000 0 0 0 0 100.030		0.002	0.002
56.500 0 0 0 0 100.030		0.002	0.002
57.000 0 0 0 0 100.020		0.002	0.002
57.500 0 0 0 0 100.030		0.002	0.002
58.000 0 0 0 0 100.020		0.002	0.002
58.500 0 0 0 0 100.030		0.002	0.002
59.000 0 0 0 0 100.020		0.002	0.002
59.500 0 0 0 0 100.030		0.002	0.002
60.000 0 0 0 0 100.020		0.002	0.002
60.500 0 0 0 0 100.030		0.002	0.002
61.000 0 0 0 0 100.020		0.002	0.002
61.500 0 0 0 0 100.020		0.002	0.002
62.000 0 0 0 0 100.020		0.002	0.002
62.500 0 0 0 0 100.030		0.002	0.002
63.000 0 0 0 0 100.020		0.002	0.002
63.500 0 0 0 0 100.030		0.002	0.002
64.000 0 0 0 0 100.030		0.002	0.002
64.500 0 0 0 0 100.030		0.002	0.002
65.000 0 0 0 0 100.020		0.002	0.002
65.500 0 0 0 0 100.020		0.002	0.002
66.000 0 0 0 0 100.030		0.002	0.002
66.500 0 0 0 0 100.030		0.002	0.002
67.000 0 0 0 0 100.030		0.002	0.002
67.500 0 0 0 0 100.020		0.002	0.002
68.000 0 0 0 0 100.030		0.002	0.002
68.500 0 0 0 0 100.020		0.002	0.002
69.000 0 0 0 0 100.030		0.002	0.002
69.500 0 0 0 0 100.030		0.002	0.002
70.000 0 0 0 0 100.030		0.002	0.002
70.500 0 0 0 0 100.030		0.002	0.002
71.000 0 0 0 0 100.020		0.002	0.002
71.500 0 0 0 0 100.030		0.002	0.002
72.000 0 0 0 0 100.020		0.002	0.002
72.500 0 0 0 0 100.020		0.002	0.002
73.000 0 0 0 0 100.020		0.002	0.002
73.500 0 0 0 0 100.020		0.002	0.002
74.000 0 0 0 0 100.030		0.002	0.002
74.500 0 0 0 0 100.020		0.002	0.002
75.000 0 0 0 0 100.020		0.002	0.002
75.500 0 0 0 0 100.020		0.002	0.002
76.000 0 0 0 0 100.020		0.002	0.002
76.500 0 0 0 0 100.020		0.002	0.002
77.000 0 0 0 0 100.020		0.002	0.002
77.500 0 0 0 0 100.030		0.002	0.002
78.000 0 0 0 0 100.030		0.002	0.002
78.500 0 0 0 0 100.030		0.002	0.002
79.000 0 0 0 0 100.030		0.002	0.002
79.500 0 0 0 0 100.030		0.002	0.002
80.000 0 0 0 0 100.030		0.002	0.002
80.500 0 0 0 0 100.030		0.002	0.002
81.000 0 0 0 0 100.030		0.002	0.002
81.500 0 0 0 0 100.020		0.002	0.002
82.000 0 0 0 0 100.030		0.002	0.002
82.500 0 0 0 0 100.030		0.002	0.002
83.000 0 0 0 0 100.030		0.002	0.002
83.500 0 0 0 0 100.030		0.002	0.002
84.000 0 0 0 0 100.030		0.002	0.002
84.500 0 0 0 0 100.030		0.002	0.002
85.000 0 0 0 0 100.020		0.002	0.002
85.500 0 0 0 0 100.030		0.002	0.002
86.000 0 0 0 0 100.020		0.002	0.002
86.500 0 0 0 0 100.020		0.002	0.002
87.000 0 0 0 0 100.020		0.002	0.002
87.500 0 0 0 0 100.020		0.002	0.002
88.000 0 0 0 0 100.030		0.002	0.002
88.500 0 0 0 0 100.020		0.002	0.002
89.000 0 0 0 0 100.030		0.002	0.002
89.500 0 0 0 0 100.020		0.002	0.002
90.000 0 0 0 0 100.020		0.002	0.002
90.500 0 0 0 0 100.030		0.002	0.002
91.000 0 0 0 0 100.030		0.002	0.002
91.500 0 0 0 0 100.020		0.002	0.002
92.000 0 0 0 0 100.020		0.002	0.002
92.500 0 0 0 0 100.020		0.002	0.002
93.000 0 0 0 0 100.020		0.002	0.002
93.500 0 0 0 0 100.020		0.002	0.002
94.000 0 0 0 0 100.030		0.002	0.002
94.500 0 0 0 0 100.020		0.002	0.002
95.000 0 0 0 0 100.030		0.002	0.002
95.500 0 0 0 0 100.020		0.002	0.002
96.000 0 0 0 0 100.020		0.002	0.002
96.500 0 0 0 0 100.020		0.002	0.002
97.000 0 0 0 0 100.020		0.002	0.002
97.500 0 0 0 0 100.020		0.002	0.002
98.000 0 0 0 0 100.020		0.002	0.002
98.500 0 0 0 0 100.020		0.002	0.002
99.000 0 0 0 0 100.020		0.002	0.002
99.500 0 0 0 0 100.020		0.002	0.002
100.000 0 0 0 0 100.020		0.002	0.002
100.500 0 0 0 0 100.020		0.002	0.002
101.000 0 0 0 0 100.020		0.002	0.002
101.500 0 0 0 0 100.020		0.002	0.002
102.000 0 0 0 0 100.020		0.002	0.002
102.500 0 0 0 0 100.020		0.002	0.002
103.000 0 0 0 0 100.020		0.002	0.002
103.500 0 0 0 0 100.020		0.002	0.002
104.000 0 0 0 0 100.020		0.002	0.002
104.500 0 0 0 0 100.020		0.002	0.002
105.000 0 0 0 0 100.020		0.002	0.002
105.500 0 0 0 0 100.020		0.002	0.002
106.000 0 0 0 0 100.020		0.002	0.002
106.500 0 0 0 0 100.020		0.002	0.002
107.000 0 0 0 0 100.020		0.002	0.002
107.500 0 0 0 0 100.020		0.002	0.002
108.000 0 0 0 0 100.020		0.002	0.002
108.500 0 0 0 0 100.020		0.002	0.002
109.000 0 0 0 0 100.020		0.002	0.002
109.500 0 0 0 0 100.020		0.002	0.002
110.000 0 0 0 0 100.020		0.002	0.002
110.500 0 0 0 0 100.020		0.002	0.002
111.000 0 0 0 0 100.020		0.002	0.002
111.500 0 0 0 0 100.020		0.002	0.002
112.000 0 0 0 0 100.020		0.002	0.002
112.500 0 0 0 0 100.020		0.002	0.002
113.000 0 0 0 0 100.020		0.002	0.002
113.500 0 0 0 0 100.020		0.002	0.002
114.000 0 0 0 0 100.020		0.002	0.002
114.500 0 0 0 0 100.020		0.002	0.002
115.000 0 0 0 0 100.020		0.002	0.002
115.500 0 0 0 0 100.020		0.002	0.002
116.000 0 0 0 0 100.020		0.002	0.002
116.500 0 0 0 0 100.020		0.002	0.002
117.000 0 0 0 0 100.020		0.002	0.002
117.500 0 0 0 0 100.020		0.002	0.002
118.000 0 0 0 0 100.020		0.002	0.002
118.500 0 0 0 0 100.020		0.002	0.002
119.000 0 0 0 0 100.020		0.002	0.002
119.500 0 0 0 0 100.020		0.002	0.002
120.000 0 0 0 0 100.020		0.002	0.002
120.500 0 0 0 0 100.020		0.002	0.002
121.000 0 0 0 0 100.020		0.002	0.002
121.500 0 0 0 0 100.020		0.002	0.002
122.000 0 0 0 0 100.020		0.002	0.002
122.500 0 0 0 0 100.020		0.002	0.002
123.000 0 0 0 0 100.020		0.002	0.002
123.500 0 0 0 0 100.020		0.002	0.002
124.000 0 0 0 0 100.020		0.002	0.002
124.500 0 0 0 0 100.020		0.002	0.002
125.000 0 0 0 0 100.020		0.002	0.002
125.500 0 0 0 0 100.020		0.002	0.002
126.000 0 0 0 0 100.020		0.002	0.002
126.500 0 0 0 0 100.020		0.002	0.002
127.000 0 0 0 0 100.020		0.002	0.002
127.500 0 0 0 0 100.020		0.002	0.002
128.000 0 0 0 0 100.020		0.002	0.002
128.500 0 0 0 0 100.020		0.002	0.002
129.000 0 0 0 0 100.020		0.002	0.002
129.500 0 0 0 0 100.020		0.002	0.002
130.000 0 0 0 0 100.020		0.002	0.002
130.500 0 0 0 0 100.020		0.002	0.002
131.000 0 0 0 0 100.020		0.002	0.002
131.500 0 0 0 0 100.020		0.002	0.002
132.000 0 0 0 0 100.020		0.002	0.002
132.500 0 0 0 0 100.020		0.002	0.002
133.000 0 0 0 0 100.020		0.002	0.002
133.500 0 0 0 0 100.020		0.002	0.002
134.000 0 0 0 0 100.020		0.002	0.002
134.500 0 0 0 0 100.020		0.002	0.002
135.000 0 0 0 0 100.020		0.002	0.002
135.500 0 0 0 0 100.020		0.002	0.002
136.000 0 0 0 0 100.020		0.002	0.002
136.500 0 0 0 0 100.020		0.002	0.002
137.000 0 0 0 0 100.020		0.002	0.002
137.500 0 0 0 0 100.020		0.002	0.002
138.000 0 0 0 0 100.020		0.002	0.002
138.500 0 0 0 0 100.020		0.002	0.002
139.000 0 0 0 0 100.020		0.002	0.002
139.500 0 0 0 0 100.020		0.002	0.002
140.000 0 0 0 0 100.020		0.002	0.002
140.500 0 0 0 0 100.020		0.002	0.002
141.000 0 0 0 0 100.020		0.002	0.002
141.500 0 0 0 0 100.020		0.002	0.002
142.000 0 0 0 0 100.020		0.002	0.002
142.500 0 0 0 0 100.020		0.002	0.002
143.000 0 0 0 0 100.020		0.002	0.002
143.500 0 0 0 0 100.020		0.002	0.002
144.000 0 0 0 0 100.020		0.002	0.002
144.500 0 0 0 0 100.020		0.002	0.002
145.000 0 0 0 0 100.020		0.002	0.002
145.500 0 0 0 0 100.020		0.002	0.002
146.000 0 0 0 0 100.020		0.002	0.002
146.500 0 0 0 0 100.020		0.002	0.002
147.000 0 0 0 0 100.020		0.002	0.002
147.500 0 0 0 0 100.020		0.002	0.002
148.000 0 0 0 0 100.020		0.002	0.002
148.500 0 0 0 0 100.020		0.002	0.002
149.000 0 0 0 0 100.020		0.002	0.002
149.500 0 0 0 0 100.020		0.002	0.002
150.000 0 0 0 0 100.020		0.002	0.002
150.500 0 0 0 0 100.020		0.002	0.002
151.000 0 0 0 0 100.020		0.002	0.002
151.500 0 0 0 0 100.020		0.002	0.002
152.000 0 0 0 0 100.020		0.002	0.002
152.500 0 0 0 0 100.020		0.002	0.002
153.000 0 0 0 0 100.020		0.002	0.002
153.500 0 0 0 0 100.020		0.002	0.002
154.000 0 0 0 0 100.020		0.002	0.002
154.500 0 0 0 0 100.020		0.002	0.002
155.000 0 0 0 0 100.020		0.002	0.002
155.500 0 0 0 0 100.020		0.002	0.002
156.000 0 0 0 0 100.020		0.002	0.002
156.500 0 0 0 0 100.020		0.002	0.002
157.000 0 0 0 0 100.020		0.002	0.002
157.500 0 0 0 0 100.020		0.002	0.002
158.000 0 0 0 0 100.020		0.002	0.002
158.500 0 0 0 0 100.020		0.002	0.002
159.000 0 0 0 0 100.020		0.002	0.002
159.500 0 0 0 0 100.020		0.002	0.002
160.000 0 0 0 0 100.020		0.002	0.002
160.500 0 0 0 0 100.020		0.002	0.002
161.000 0 0 0 0 100.020		0.002	0.002
161.500 0 0 0 0 100.020		0.002	0.002
162.000 0 0 0 0 100.020		0.002	0.002
162.500 0 0 0 0 100.020		0.002	0.002
163.000 0 0 0 0 100.020		0.002	0.002
163.500 0 0 0 0 100.020		0.002	0.002
164.000 0 0 0 0 100.020		0.002	0.002
164.500 0 0 0 0 100.020		0.002	0.002
165.000 0 0 0 0 100.020		0.002	0.002
165.500 0 0 0 0 100.020		0.002	0.002
166.000 0 0 0 0 100.020		0.002	0.002
166.500 0 0 0 0 100.020		0.002	0.002
167.000 0 0 0 0 100.020		0.002	0.002
167.500 0 0 0 0 100.020		0.002	0.002
168.000 0 0 0 0 100.020		0.002	0.002
168.500 0 0 0 0 100.020		0.002	0.002
169.000 0 0 0 0 100.020		0.002	0.002
169.500 0 0 0 0 100.020		0.002	0.002
170.000 0 0 0 0 100.020		0.002	0.002
170.500 0 0 0 0 100.020		0.002	0.002
171.000 0 0 0 0 100.020		0.002	0.002
171.500 0 0 0 0 100.020		0.002	0.002
172.000 0 0 0 0 100.020		0.002	0.002
172.500 0 0 0 0 100.020		0.002	0.002
173.000 0 0 0 0 100.020		0.002	0.002
173.500 0 0 0 0 100.020		0.002	0.002
174.000 0 0 0 0 100.020		0.002	0.002
174.500 0 0 0 0 100.020		0.002	0.002
175.000 0 0 0 0 100.020		0.002	0.002
175.500 0 0 0 0 100.020		0.002	0.002
176.000 0 0 0 0 100.020		0.002	0.002
176.500 0 0 0 0 100.020		0.002	0.002
177.000 0 0 0 0 100.020		0.002	0.002
177.500 0 0 0 0 100.020		0.002	0.002
178.000 0 0 0 0 100.020		0.002	0.002
178.500 0 0 0 0 100.020		0.002	0.002
179.000 0 0 0 0 100.020		0.002	0.002
179.500 0 0 0 0 100.020		0.002	0.002
180.000 0 0 0 0 100.020		0.002	0.002
180.500 0 0 0 0 100.020		0.002	0.002
181.000 0 0 0 0 100.020		0.002	0.002
181.500 0 0 0 0 100.020		0.002	0.002
182.000 0 0 0 0 100.020		0.002	0.002
182.500 0 0 0 0 100.020		0.002	0.002
183.000 0 0 0 0 100.020		0.002	0.002
183.500 0 0 0 0 100.020		0.002	0.002
184.000 0 0 0 0 100.020		0.002	0.002
184.500 0 0 0 0 100.020		0.002	0.002
185.000 0 0 0 0 100.020		0.002	0.002
185.500 0 0 0 0 100.020		0.002	0.002
186.000 0 0 0 0 100.020		0.002	0.002
186.500 0 0 0 0 100.020		0.002	0.002
187.000 0 0 0 0 100.020		0.002	0.002
187.500 0 0 0 0 100.020		0.002	0.002
188.000 0 0 0 0 100.020		0.002	0.002
188.500 0 0 0 0 100.020		0.002	0.002
189.000 0 0 0 0 100.020		0.002	0.002
189.500 0 0 0 0 100.020		0.002	0.002
190.000 0 0 0 0 100.020		0.002	0.002
190.500 0 0 0 0 100.020		0.002	0.002
191.000 0 0 0 0 100.020		0.002	0.002
191.500 0 0 0 0 100.020		0.002	0.002
192.000 0 0 0 0 100.020		0.002	0.002
192.500 0 0 0 0 100.020		0.002	0.002
193.000 0 0 0 0 100.020		0.002	0.002
193.500 0 0 0 0 100.020		0.002	0.002
194.000 0 0 0 0 100.020		0.002	0.002
194.500 0 0 0 0 100.020		0.002	0.002
195.000 0 0 0 0 100.020		0.002	0.002
195.500 0 0 0 0 100.020		0.002	0.002
196.000 0 0 0 0 100.020		0.002	0.002
196.500 0 0 0 0 100.020		0.002	0.002
197.000 0 0 0 0 100.020		0.002	0.002
197.500 0 0 0 0 100.020		0.002	0.002
198.000 0 0 0 0 100.020		0.002	0.002
198.500 0 0 0 0 100.020		0.002	0.002
199.000 0 0 0 0 100.020		0.002	0.002
199.500 0 0 0 0 100.020		0.002	0.002
200.000 0 0 0 0 100.020		0.002	0.002
200.500 0 0 0 0 100.020		0.002	0.002
201.000 0 0 0 0 100.020		0.002	0.002
201.500 0 0 0 0 100.020		0.002	0.002
202.000 0 0 0 0 100.020		0.002	0.002
202.500 0 0 0 0 100.020		0.002	0.002
203.000 0 0 0 0 100.020		0.002	0.002
203.500 0 0 0 0 100.020		0.002	0.002
204.000 0 0 0 0 100.020		0.002	0.002
204.500 0 0 0 0 100.020		0.002	0.002
205.000 0 0 0 0 100.020		0.002	0.002
205.500 0 0 0 0 100.020		0.002	0.002
206.000 0 0 0 0 100.020		0.002	0.002
206.500 0 0 0 0 100.020		0.002	0.002
207.000 0 0 0 0 100.020		0.002	0.002
207.500 0 0 0 0 100.020		0.002	0.002
208.000 0 0 0 0 100.020		0.002	0.002
208.500 0 0 0 0 100.020		0.002	0.002
209.000 0 0 0 0 100.020		0.002	0.002
209.500 0 0 0 0 100.020		0.002	0.002
210.000 0 0 0 0 100.020		0.002	0.002
210.500 0 0 0 0 100.020		0.002	0.002
211.000 0 0 0 0 100.020		0.002	0.002
211.500 0 0 0 0 100.020		0.002	0.002
212.000 0 0 0 0 100.020		0.002	0.002
212.500 0 0 0 0 100.020		0.002	0.002
213.000 0 0 0 0 100.020		0.002	0.002
213.500 0 0 0 0 100.020		0.002	0.002
214.000 0 0 0 0 100.020		0.002	0.002
214.500 0 0 0 0 100.020		0.002	0.002
215.000 0 0 0 0 100.020		0.002	0.002
215.500 0 0 0 0 100.020		0.002	0.002
216.000 0 0 0 0 100.020		0.002	0.002
216.500 0 0 0 0 100.020		0.002	0.002
217.000 0 0 0 0 100.020		0.002	0.002
217.500 0 0 0 0 100.020		0.002	0.002
218.000 0 0 0 0 100.020		0.002	0.002
218.500 0 0 0 0 100.020		0.002	0.002
219.000 0 0 0 0 100.020		0.002	0.002
219.500 0 0 0 0 100.020		0.002	0.002
220.000 0 0 0 0 100.020		0.002	0.002
220.500 0 0 0 0 100.020		0.002	0.002
221.000 0 0 0 0 100.020		0.002	0.002
221.500 0 0 0 0 100.020		0.002	0.002
222.000 0 0 0 0 100.020		0.002	0.002
222.500 0 0 0 0 100.020		0.002	0.002
223.000 0 0 0 0 100.020		0.002	0.002
223.500 0 0 0 0 100.020		0.002	0.002
224.000 0 0 0 0 100.020		0.002	0.002
224.500 0 0 0 0 100.020		0.002	0.002
225.000 0 0 0 0 100.020		0.002	0.002
225.500 0 0 0 0 100.020		0.002	0.002
226.000 0 0 0 0 100.020		0.002	0.002
226.500 0 0 0 0 100.020		0.002	0.002
227.000 0 0 0 0 100.020		0.002	0.002
227.500 0 0 0 0 100.020		0.002	0.002
228.000 0 0 0 0 100.020		0.002	0.002
228.500 0 0 0 0 100.020		0.002	0.002
229.000 0 0 0 0 100.020		0.002	0.002
229.500 0 0 0 0 100.020		0.002	0.002
230.000 0 0 0 0 100.020		0.002	0.002
230.500 0 0 0 0 100.020		0.002	0.002
231.000 0 0 0 0 100.020		0.002	0.002
231.500 0 0 0 0 100.020		0.002	0.002
232.000 0 0 0 0 100.020		0.002	0.002
232.500 0 0 0 0 100.020		0.002	0.002
233.000 0 0 0 0 100.020		0.002	0.002
233.500 0 0 0 0 100.020		0.002	0.002
234.000 0 0 0 0 100.020		0.002	0.002
234.500 0 0 0 0 100.020		0.002	0.002
235.000 0 0 0 0 100.020		0.002	0.002
235.500 0 0 0 0 100.020		0.002	0.002
236.000 0 0 0 0 100.020		0.002	0.002
236.500 0 0 0 0 100.020		0.002	0.002
237.000 0 0 0 0 100.020		0.002	0.002
237.500 0 0 0 0 100.020		0.002	0.002
238.000 0 0 0 0 100.020		0.002	0.002
238.500 0 0 0 0 100.020		0.002	0.002
239.000 0 0 0 0 100.020		0.002	0.002
239.500 0 0 0 0 100.020		0.002	0.002
240.000 0 0 0 0 100.020		0.002	0.002
240.500 0 0 0 0 100.020		0.002	0.002
241.000 0 0 0 0 100.020		0.002	0.002
241.500 0 0 0 0 100.020		0.002	0.002
242.000 0 0 0 0 100.020		0.002	0.002
242.500 0 0 0 0 100.020		0.002	0.002
243.000 0 0 0 0 100.020		0.002	0.002
243.500 0 0 0 0 100.020		0.002	0.002
244.000 0 0 0 0 100.020		0.002	0.002
244.500 0 0 0 0 100.020		0.002	0.002
245.000 0 0 0 0 100.020		0.002	0.002
245.500 0 0 0 0 100.020		0.002	0.002
246.000 0 0 0 0 100.020		0.002	0.002
246.500 0 0 0 0 100.020		0.002	0.002
247.000 0 0 0 0 100.020		0.002	0.002
247.500 0 0 0 0 100.020		0.002	0.002
248.000 0 0 0 0 100.020		0.002	0.002
248.500 0 0 0 0 100.020		0.002	0.002
249.000 0 0 0 0 100.020		0.002	0.002
249.500 0 0 0 0 100.020		0.002	0.002
250.000 0 0 0 0 100.020		0.002	0.002
250.500 0 0 0 0 100.020		0.002	0.002
251.000 0 0 0 0 100.020		0.002	0.002
251.500 0 0 0 0 100.020		0.002	0.002
252.000 0 0 0 0 100.020		0.002	0.002
252.500 0 0 0 0 100.020		0.002	0.002
253.000 0 0 0 0 100.020		0.002	0.002
253.500 0 0 0 0 100.020		0.002	0.002
254.000 0 0 0 0 100.020		0.002	0.002
254.500 0 0 0 0 100.020		0.002	0.002
255.000 0 0 0 0 100.020		0.002	0.002
255.500 0 0 0 0 100.020		0.002	0.002
256.000 0 0 0 0 100.020		0.002	0.002
256.500 0 0 0 0 100.020		0.002	0.002
257.000 0 0 0 0 100.020		0.002	0.002
257.500 0 0 0 0 100.020		0.002	0.002
258.000 0 0 0 0 100.020		0.002	0.002
258.500 0 0 0 0 100.020		0.002	0.002
259.000 0 0 0 0 100.020		0.002	0.002
259.500 0 0 0 0 100.020		0.002	0.002
260.000 0 0 0 0 100.020		0.002	0.002
260.500 0 0 0 0 100.020		0.002	0.002
261.000 0 0 0 0 100.020		0.002	0.002
261.500 0 0 0 0 100.020		0.002	0.002
262.000 0 0 0 0 100.020		0.002	0.002
262.500 0 0 0 0 100.020		0.002	0.002
263.000 0 0 0 0 100.020		0.002	0.002
263.500 0 0 0 0 100.020		0.002	0.002
264.000 0 0 0 0 100.020		0.002	0.002
264.500 0 0 0 0 100.020		0.002	0.002
265.000 0 0 0 0 100.020		0.002	0.002
265.500 0 0 0 0 100.020		0.002	0.002
266.000 0 0 0 0 100.020		0.002	0.002
266.500 0 0 0 0 100.020		0.002	0.002
267.000 0 0 0 0 100.020		0.002	0.002
267.500 0 0 0 0 100.020		0.002	0.002
268.000 0 0 0 0 100.020		0.002	0.002
268.500 0 0 0 0 100.020		0.002	0.002
269.000 0 0 0 0 100.020		0.002	0.002
269.500 0 0 0 0 100.020		0.002	0.002
270.000 0 0 0 0 100.020		0.002	0.002
270.500 0 0 0 0 100.020		0.002	0.002
271.000 0 0 0 0 100.020		0.002	0.002
271.500 0 0 0 0 100.020		0.002	0.002
272.000 0 0 0 0 100.020		0.002	0.002
272.500 0 0 0 0 100.020		0.002	0.002
273.000 0 0 0 0 100.020		0.002	0.002
273.500 0 0 0 0 100.020		0.002	0.002
274.000 0 0 0 0 100.020		0.002	0.002
274.500 0 0 0 0 100.020		0.002	0.002
275.000 0 0 0 0 100.020		0.002	0.002
275.500 0 0 0 0 100.020		0.002	0.002
276.000 0 0 0 0 100.020		0.002	0.002
276.500 0 0 0 0 100.020		0.002	0.002
277.000 0 0 0 0 100.020		0.002	0.002
277.500 0 0 0 0 100.020		0.002	0.002
278.000 0 0 0 0 100.020		0.002	0.002
278.500 0 0 0 0 100.020		0.002	0.002
279.000 0 0 0 0 100.020		0.002	0.002
279.500 0 0 0 0 100.020		0.002	0.002
280.000 0 0 0 0 100.020		0.002	0.002
280.500 0 0 0 0 100.020		0.002	0.002
281.000 0 0 0 0 100.020		0.002	0.002
281.500 0 0 0 0 100.020		0.002	0.002
282.000 0 0 0 0 100.020		0.002	0.002
282.500 0 0 0 0 100.020		0.002	0.002
283.000 0 0 0 0 100.020		0.002	0.002
283.500 0 0 0 0 100.020		0.002	0.002
284.000 0 0 0 0 100.020		0.002	0.002
284.500 0 0 0 0 100.020		0.002	0.002
285.000 0 0 0 0 100.020		0.002	0.002
285.500 0 0 0 0 100.020		0.002	0.002
286.000 0 0 0 0 100.020		0.002	0.002
286.500 0 0 0 0 100.020		0.002	0.002
287.000 0 0 0 0 100.020		0.002	0.002
287.500 0 0 0 0 100.020		0.002	0.002
288.000 0 0 0 0 100.020		0.002	0.002
288.500 0 0 0 0 100.020		0.002	0.002
289.000 0 0 0 0 100.020		0.002	0.002
289.500 0 0 0 0 100.020		0.002	0.002
